cluster,time_point,mean_intensity,std_intensity,n_samples
Cluster_1,-112.0,0.39347736338201095,0.20019924141248233,10914
Cluster_1,-111.0,0.39415688841414664,0.20168248384365084,10914
Cluster_1,-110.0,0.3938197462106031,0.20145858058382676,10914
Cluster_1,-109.0,0.3931775129006519,0.2008540915447966,10914
Cluster_1,-108.0,0.395364595676305,0.20103529979896234,10914
Cluster_1,-107.0,0.3950517341067037,0.20317171901735911,10914
Cluster_1,-106.0,0.3961255598097402,0.20222176261192082,10914
Cluster_1,-105.0,0.39604881446407203,0.2014039162085029,10914
Cluster_1,-104.0,0.39588037350744193,0.20244917335468746,10914
Cluster_1,-103.0,0.3952910539779473,0.2017862067076125,10914
Cluster_1,-102.0,0.39584838898007035,0.2017627195512171,10914
Cluster_1,-101.0,0.3986232945830779,0.20084929240933116,10914
Cluster_1,-100.0,0.398959621864889,0.2012076004806406,10914
Cluster_1,-99.0,0.3969142814188501,0.20195299381262466,10914
Cluster_1,-98.0,0.39937823329265,0.20158140888152137,10914
Cluster_1,-97.0,0.3958538707116517,0.20148748322690252,10914
Cluster_1,-96.0,0.39985460902595943,0.20101544200652086,10914
Cluster_1,-95.0,0.40029993638027317,0.20248321123444135,10914
Cluster_1,-94.0,0.3977954337259238,0.2026074719019033,10914
Cluster_1,-93.0,0.40092469038777345,0.20157823427626373,10914
Cluster_1,-92.0,0.40144249721856995,0.20165707145826534,10914
Cluster_1,-91.0,0.40125505299102815,0.20210120524389766,10914
Cluster_1,-90.0,0.40195433748735543,0.2028844176724979,10914
Cluster_1,-89.0,0.40501158886095456,0.20266759347183033,10914
Cluster_1,-88.0,0.40249447368033725,0.20202544739707207,10914
Cluster_1,-87.0,0.40172389495493094,0.20229909696952209,10914
Cluster_1,-86.0,0.40501325963093343,0.20175742324233756,10914
Cluster_1,-85.0,0.40528292390456794,0.20154105431190478,10914
Cluster_1,-84.0,0.40518444364780076,0.2025400619660861,10914
Cluster_1,-83.0,0.4050506746291118,0.2009352010552492,10914
Cluster_1,-82.0,0.405694706933864,0.20192717586682565,10914
Cluster_1,-81.0,0.4053802105002551,0.20130288637154306,10914
Cluster_1,-80.0,0.4052731700419065,0.20308044398074102,10914
Cluster_1,-79.0,0.4051400695048049,0.2022997055876458,10914
Cluster_1,-78.0,0.40319850572488963,0.20253944048418604,10914
Cluster_1,-77.0,0.40752334865541473,0.20102872257597837,10914
Cluster_1,-76.0,0.40475824850653436,0.2001556245637764,10914
Cluster_1,-75.0,0.40632925838711087,0.20185673896173295,10914
Cluster_1,-74.0,0.4063837960464684,0.20277199800630238,10914
Cluster_1,-73.0,0.40574480626323867,0.2031222963524196,10914
Cluster_1,-72.0,0.4082304111242022,0.20216482945641692,10914
Cluster_1,-71.0,0.4073579821753634,0.20223631038506548,10914
Cluster_1,-70.0,0.40939467281506914,0.2017821289469257,10914
Cluster_1,-69.0,0.409354929350362,0.2015226812130454,10914
Cluster_1,-68.0,0.41063043975379104,0.20180493436505414,10914
Cluster_1,-67.0,0.41049568796826363,0.2019159459919714,10914
Cluster_1,-66.0,0.4122515855586119,0.20274740690215728,10914
Cluster_1,-65.0,0.410050962960416,0.20143779795391573,10914
Cluster_1,-64.0,0.413411210587367,0.2036038931080865,10914
Cluster_1,-63.0,0.41269540485474676,0.20291296846208565,10914
Cluster_1,-62.0,0.41571394670366574,0.2043613319341163,10914
Cluster_1,-61.0,0.4133774471703531,0.201807441162627,10914
Cluster_1,-60.0,0.41439414103168554,0.20118358876522482,10914
Cluster_1,-59.0,0.4142351321663479,0.20194960160477365,10914
Cluster_1,-58.0,0.4157424209580913,0.20370882106737742,10914
Cluster_1,-57.0,0.41750129911424716,0.20243574844246157,10914
Cluster_1,-56.0,0.4157271454096975,0.200796416389352,10914
Cluster_1,-55.0,0.4145296341842013,0.20076794559255012,10914
Cluster_1,-54.0,0.4146588712261315,0.19968013335770346,10914
Cluster_1,-53.0,0.41714147054277434,0.20032300937651656,10914
Cluster_1,-52.0,0.4150201698204304,0.19889933885526215,10914
Cluster_1,-51.0,0.4191345826730676,0.20208878746768957,10914
Cluster_1,-50.0,0.411188321762584,0.2002291023805068,10914
Cluster_1,-49.0,0.41316919648811845,0.19978871237404686,10914
Cluster_1,-48.0,0.41486872083329734,0.2000732863864672,10914
Cluster_1,-47.0,0.41741676066719535,0.1982043392408597,10914
Cluster_1,-46.0,0.4114792586327973,0.1963194050530364,10914
Cluster_1,-45.0,0.41614049479206516,0.19969818480388365,10914
Cluster_1,-44.0,0.4177426975007034,0.1999526196399774,10914
Cluster_1,-43.0,0.4189015541157873,0.19945232084452952,10914
Cluster_1,-42.0,0.4197798823617605,0.19875094515643107,10914
Cluster_1,-41.0,0.420448331559438,0.20005816869673917,10914
Cluster_1,-40.0,0.4217674802388239,0.1992855513844197,10914
Cluster_1,-39.0,0.4239567134447342,0.20027410588866673,10914
Cluster_1,-38.0,0.4220988890653164,0.19940882507737312,10914
Cluster_1,-37.0,0.4235282856728628,0.1995194060248321,10914
Cluster_1,-36.0,0.42970990373429113,0.2018168033208081,10914
Cluster_1,-35.0,0.43275776619447487,0.2023061641191293,10914
Cluster_1,-34.0,0.43718059557509303,0.20429844166910904,10914
Cluster_1,-33.0,0.43591018322792474,0.20569661540516335,10914
Cluster_1,-32.0,0.43552852200194586,0.2059191690653265,10914
Cluster_1,-31.0,0.43860290539692887,0.2060979772534823,10914
Cluster_1,-30.0,0.4386112959834089,0.20661447182819184,10914
Cluster_1,-29.0,0.43551546851362244,0.20287383955352906,10914
Cluster_1,-28.0,0.43447207007974975,0.20168314123948192,10914
Cluster_1,-27.0,0.43186241836654615,0.20052926337588267,10914
Cluster_1,-26.0,0.42989350718195524,0.19904249172828684,10914
Cluster_1,-25.0,0.4278309849051235,0.1967394468597797,10914
Cluster_1,-24.0,0.42560172749623143,0.19497821146973449,10914
Cluster_1,-23.0,0.4248084226998069,0.19548153597151466,10914
Cluster_1,-22.0,0.4205125310895127,0.19025330510386407,10914
Cluster_1,-21.0,0.42035353827375926,0.19088598527657757,10914
Cluster_1,-20.0,0.4181447148509726,0.19131781078688964,10914
Cluster_1,-19.0,0.4158180876741699,0.18912053429310624,10914
Cluster_1,-18.0,0.4159421140452476,0.18692341399780896,10914
Cluster_1,-17.0,0.4166506337498554,0.18440494839807584,10914
Cluster_1,-16.0,0.41512346274413386,0.18449017652404934,10914
Cluster_1,-15.0,0.41483016199665235,0.18415372235456887,10914
Cluster_1,-14.0,0.422031202119531,0.1851707685819027,10914
Cluster_1,-13.0,0.44106527833374026,0.18544464346294795,10914
Cluster_1,-12.0,0.3409308449575045,0.16865508070661403,10914
Cluster_1,-11.0,0.38943938257908095,0.17155653249905278,10914
Cluster_1,-10.0,0.4093059017665254,0.1731092636245789,10914
Cluster_1,-9.0,0.4300451603006982,0.17612568556592187,10914
Cluster_1,-8.0,0.44869242531372044,0.1785356338292817,10914
Cluster_1,-7.0,0.4678830474163575,0.18506647950352942,10914
Cluster_1,-6.0,0.4819941760171472,0.19184272187262125,10914
Cluster_1,-5.0,0.49078973935333503,0.19557355099931983,10914
Cluster_1,-4.0,0.49952033616504055,0.1985253654020005,10914
Cluster_1,-3.0,0.5008070627080043,0.19869253401868234,10914
Cluster_1,-2.0,0.5034175761852846,0.19813016316544674,10914
Cluster_1,-1.0,0.5024729281500215,0.19839571110639995,10914
Cluster_1,0.0,0.5007630173530299,0.1952375459079305,10914
Cluster_1,1.0,0.4997260979646856,0.19504508996123235,10914
Cluster_1,2.0,0.4966182633572597,0.19346815250019161,10914
Cluster_1,3.0,0.49010443717456076,0.1919479431074793,10914
Cluster_1,4.0,0.4844048983740537,0.1908040480064463,10914
Cluster_1,5.0,0.4769848342964057,0.18900179163343456,10914
Cluster_1,6.0,0.4693774618805014,0.18500287413963712,10914
Cluster_1,7.0,0.4591146018578674,0.18226692562255464,10914
Cluster_1,8.0,0.44892966854000316,0.17969810505198047,10914
Cluster_1,9.0,0.4378488629650846,0.17815719753504622,10914
Cluster_1,10.0,0.4206934764967013,0.17391473293013388,10914
Cluster_1,11.0,0.3960633691931145,0.17114471039575901,10914
Cluster_1,12.0,0.34622015647674664,0.16696656055669493,10914
Cluster_1,13.0,0.4443868184696681,0.1808989882958877,10914
Cluster_1,14.0,0.4219787816185896,0.1780613583098259,10914
Cluster_1,15.0,0.4164437630101887,0.17892070429185192,10914
Cluster_1,16.0,0.41516494580167107,0.17619872422678207,10914
Cluster_1,17.0,0.4133998291782254,0.17875114882761325,10914
Cluster_1,18.0,0.41049619640177504,0.17897983047147834,10914
Cluster_1,19.0,0.4100455771691275,0.180366007749338,10914
Cluster_1,20.0,0.4110446386949143,0.17879362540782504,10914
Cluster_1,21.0,0.4118363988778868,0.1835544123233216,10914
Cluster_1,22.0,0.4134444398576678,0.184288659767014,10914
Cluster_1,23.0,0.412414441428524,0.1874222083216084,10914
Cluster_1,24.0,0.4146601553756363,0.18922881800113267,10914
Cluster_1,25.0,0.4136553946535319,0.18848890680887512,10914
Cluster_1,26.0,0.41459581187784295,0.18908527788888635,10914
Cluster_1,27.0,0.41658829152512106,0.19096441670156553,10914
Cluster_1,28.0,0.4162843587701328,0.19252053534075314,10914
Cluster_1,29.0,0.41708331202818805,0.19274541000083467,10914
Cluster_1,30.0,0.4163392712322712,0.19474772808050783,10914
Cluster_1,31.0,0.41613067729717523,0.1956458620280359,10914
Cluster_1,32.0,0.413807174351653,0.1943709921882331,10914
Cluster_1,33.0,0.413869232351796,0.19370214390111912,10914
Cluster_1,34.0,0.411701255146222,0.19357126066888092,10914
Cluster_1,35.0,0.41378614200315855,0.19507601583382997,10914
Cluster_1,36.0,0.4072876691904383,0.1916404498607366,10914
Cluster_1,37.0,0.40784210575805985,0.19358816228671288,10914
Cluster_1,38.0,0.4071279438021324,0.19263409374001028,10914
Cluster_1,39.0,0.40475614672983723,0.19262607811484878,10914
Cluster_1,40.0,0.40467214480045555,0.19327907951902734,10914
Cluster_1,41.0,0.4061854800513855,0.194586491332195,10914
Cluster_1,42.0,0.4040623197700952,0.1939697075722379,10914
Cluster_1,43.0,0.4036192703693434,0.19426080857415032,10914
Cluster_1,44.0,0.4018550153019216,0.19518691108426292,10914
Cluster_1,45.0,0.4004043255264279,0.19399509150750016,10914
Cluster_1,46.0,0.3984412688391005,0.1929295140550855,10914
Cluster_1,47.0,0.40003077526219716,0.19091428340797836,10914
Cluster_1,48.0,0.39744827807508576,0.19202089890644441,10914
Cluster_1,49.0,0.39611749329256146,0.19304939144289612,10914
Cluster_1,50.0,0.39656364405150696,0.1936014397653686,10914
Cluster_1,51.0,0.39979494179982733,0.1966636668752989,10914
Cluster_1,52.0,0.39694893271441734,0.19265371520766575,10914
Cluster_1,53.0,0.3987134979682768,0.19617445157750357,10914
Cluster_1,54.0,0.39719253068074695,0.19384417278449556,10914
Cluster_1,55.0,0.3976698769573328,0.19457719446900656,10914
Cluster_1,56.0,0.39537400443173837,0.19499169105385364,10914
Cluster_1,57.0,0.39496106739634407,0.19407700806913483,10914
Cluster_1,58.0,0.39357802051283836,0.19441075474873026,10914
Cluster_1,59.0,0.39237650494662846,0.19305012856392798,10914
Cluster_1,60.0,0.39468431095440076,0.1959448818244851,10914
Cluster_1,61.0,0.394724694858623,0.19537449717684266,10914
Cluster_1,62.0,0.39121675142866225,0.19265152485194817,10914
Cluster_1,63.0,0.39209641187317124,0.19568984230301975,10914
Cluster_1,64.0,0.3910239336960569,0.19450628095647668,10914
Cluster_1,65.0,0.3902089554640943,0.19328862208920497,10914
Cluster_1,66.0,0.39100387940407766,0.19442290454963054,10914
Cluster_1,67.0,0.3883587769353825,0.19411667734711416,10914
Cluster_1,68.0,0.38759911335260205,0.19385757129712378,10914
Cluster_1,69.0,0.38874483500592494,0.19496863220412575,10914
Cluster_1,70.0,0.38744182209559647,0.1942041705083275,10914
Cluster_1,71.0,0.3891205978774692,0.1955822577555497,10914
Cluster_1,72.0,0.3851570308324468,0.19201596043856922,10914
Cluster_1,73.0,0.38646380143038367,0.19582004334361805,10914
Cluster_1,74.0,0.38541451252081727,0.19425581457093663,10914
Cluster_1,75.0,0.38358267495708576,0.1936263421554549,10914
Cluster_1,76.0,0.38507877069176116,0.19532073041873552,10914
Cluster_1,77.0,0.3835599420681104,0.19426526854506893,10914
Cluster_1,78.0,0.38286262081072564,0.193413407851805,10914
Cluster_1,79.0,0.3818233923556178,0.19496227487446366,10914
Cluster_1,80.0,0.3830596847555488,0.19427117160899138,10914
Cluster_1,81.0,0.38117803357327273,0.19119879107350507,10914
Cluster_1,82.0,0.38091339804754243,0.19446289789508878,10914
Cluster_1,83.0,0.3794268207288621,0.19333659315947688,10914
Cluster_1,84.0,0.38139932119020875,0.1954926492891249,10914
Cluster_1,85.0,0.37965630085980456,0.19590439371027976,10914
Cluster_1,86.0,0.380522734311239,0.19498177614010484,10914
Cluster_1,87.0,0.3783985949469091,0.19412630080949586,10914
Cluster_1,88.0,0.3786148281957238,0.19374446323718983,10914
Cluster_1,89.0,0.37670911182571615,0.19365796805275984,10914
Cluster_1,90.0,0.3805714671490075,0.1942310126449338,10914
Cluster_1,91.0,0.37661797909168676,0.1944486877244804,10914
Cluster_1,92.0,0.37878317176015136,0.19661934259411826,10914
Cluster_1,93.0,0.37513391636393056,0.19332788355166072,10914
Cluster_1,94.0,0.37691502467806504,0.1925893041395771,10914
Cluster_1,95.0,0.37590055395469946,0.19337914688609786,10914
Cluster_1,96.0,0.3733620666390861,0.1909582228267169,10914
Cluster_1,97.0,0.37453125688364186,0.19121037234560564,10914
Cluster_1,98.0,0.37352142470918875,0.19136730169711252,10914
Cluster_1,99.0,0.3754423156979311,0.194087969809794,10914
Cluster_1,100.0,0.37468632318422146,0.19504485615804265,10914
Cluster_1,101.0,0.3725005673968594,0.19320976150924526,10914
Cluster_1,102.0,0.3726305649336161,0.1910631809186452,10914
Cluster_1,103.0,0.3721063836110004,0.1930007258810183,10914
Cluster_1,104.0,0.3718306056119672,0.19398856239512224,10914
Cluster_1,105.0,0.3705510076430413,0.1929964266049936,10914
Cluster_1,106.0,0.3719287701700614,0.19282429282058056,10914
Cluster_1,107.0,0.3712296235093722,0.1916004867839357,10914
Cluster_1,108.0,0.37172435444105567,0.19280741292343312,10914
Cluster_1,109.0,0.36944955897957565,0.1921468688476711,10914
Cluster_1,110.0,0.3703379717626761,0.19424242226141405,10914
Cluster_1,111.0,0.367966135140421,0.1941445476734629,10914
Cluster_1,112.0,0.3677564898086358,0.1916665848923089,10914
Cluster_1,113.0,0.36713237745892746,0.19181166443326197,10914
Cluster_1,114.0,0.3680891326485684,0.1936792442965771,10914
Cluster_1,115.0,0.3677509544481035,0.19365195006653618,10914
Cluster_1,116.0,0.3672299393132257,0.1926649557154549,10914
Cluster_1,117.0,0.3663814689118906,0.19269219035798776,10914
Cluster_1,118.0,0.36602888978238485,0.193457848841775,10914
Cluster_1,119.0,0.3664965544786648,0.19325555576915765,10914
Cluster_1,120.0,0.366393596266332,0.19183798251751008,10914
Cluster_1,121.0,0.36580725360768784,0.1933831045949742,10914
Cluster_1,122.0,0.3659971119503495,0.19405510180785296,10914
Cluster_1,123.0,0.3654507378960762,0.1936091747964873,10914
Cluster_1,124.0,0.3649642197435162,0.19340664914173378,10914
Cluster_1,125.0,0.36493677590364104,0.19436255716681464,10914
Cluster_1,126.0,0.36359855428693133,0.1943594314882931,10914
Cluster_1,127.0,0.36297681678612354,0.19439959656648928,10914
Cluster_1,128.0,0.3629085086126675,0.19249842149632168,10914
Cluster_1,129.0,0.3639001079469314,0.1929792981320059,10914
Cluster_1,130.0,0.3625535223586746,0.19337990984792586,10914
Cluster_1,131.0,0.3607028286502942,0.19068944933016,10914
Cluster_1,132.0,0.3625123632978184,0.19279747540198397,10914
Cluster_1,133.0,0.3603209774008417,0.19035534005759738,10914
Cluster_1,134.0,0.3622354945520123,0.1927883035976371,10914
Cluster_1,135.0,0.3598158035654672,0.19271584992125512,10914
Cluster_1,136.0,0.3616681638624217,0.19123910494273116,10914
Cluster_1,137.0,0.36126001536030816,0.19260487967365658,10914
Cluster_1,138.0,0.3600941801440459,0.1893850449208779,10914
Cluster_1,139.0,0.3584581644263825,0.19172074628146163,10914
Cluster_1,140.0,0.3593486628021796,0.19068269834476892,10914
Cluster_1,141.0,0.3597093767100723,0.19282541927532065,10914
Cluster_1,142.0,0.35692589165769806,0.19150160574993305,10914
Cluster_1,143.0,0.35780552950466776,0.19087781539897195,10914
Cluster_1,144.0,0.3599347549201913,0.1924674090434882,10914
Cluster_1,145.0,0.3560210809750476,0.19125417704049982,10914
Cluster_1,146.0,0.35889587680455554,0.19317173277098307,10914
Cluster_1,147.0,0.3562514936906585,0.19039099166636816,10914
Cluster_1,148.0,0.35862135162260167,0.19294451909598312,10914
Cluster_1,149.0,0.35588057445423,0.19248279827859316,10914
Cluster_1,150.0,0.35540312036022714,0.1926614776919245,10914
Cluster_1,151.0,0.3564410827156722,0.1947711754800553,10914
Cluster_1,152.0,0.35472726758980216,0.19231573152178244,10914
Cluster_1,153.0,0.35544487041153233,0.19346745553706846,10914
Cluster_1,154.0,0.3542288381958808,0.19376268674302177,10914
Cluster_1,155.0,0.3531572224496361,0.1926343722136455,10914
Cluster_1,156.0,0.35615921039624626,0.19245009647966513,10914
Cluster_1,157.0,0.3541332797329257,0.19184997354410668,10914
Cluster_1,158.0,0.3548432431823283,0.19464610978771257,10914
Cluster_1,159.0,0.35378480884606084,0.1935236211020726,10914
Cluster_1,160.0,0.35552765614768117,0.1923389849882751,10914
Cluster_1,161.0,0.3564712964928432,0.19504043449612174,10914
Cluster_1,162.0,0.35364689527751564,0.19396316684680986,10914
Cluster_1,163.0,0.35422574194948386,0.19308297369362878,10914
Cluster_1,164.0,0.3541035341437846,0.19402427905822692,10914
Cluster_1,165.0,0.3539024218121364,0.194865637411338,10914
Cluster_1,166.0,0.35501740073176735,0.1950694836661955,10914
Cluster_1,167.0,0.3524846766121227,0.193839341682455,10914
Cluster_1,168.0,0.35277361713552674,0.19384486648944277,10914
Cluster_1,169.0,0.35019430533505724,0.19526512742661484,10914
Cluster_1,170.0,0.3523244365865171,0.1942930308871793,10914
Cluster_1,171.0,0.3524899569876442,0.1940539808937773,10914
Cluster_1,172.0,0.35191570113565906,0.1948660592648551,10914
Cluster_1,173.0,0.35326587230584966,0.19588512704305888,10914
Cluster_1,174.0,0.3512154593266603,0.1941789774510854,10914
Cluster_1,175.0,0.34988534889125344,0.194585470855625,10914
Cluster_1,176.0,0.35202683237109167,0.19657410306999062,10914
Cluster_1,177.0,0.34929846394744235,0.19512220281028309,10914
Cluster_1,178.0,0.35087777689819866,0.1935264704281583,10914
Cluster_1,179.0,0.3509115066118133,0.19574468854751098,10914
Cluster_1,180.0,0.34924915866936285,0.19528316864969,10914
Cluster_1,181.0,0.3504810052436487,0.19463897616441259,10914
Cluster_1,182.0,0.3504306398422748,0.1949399014165991,10914
Cluster_1,183.0,0.35016951293189447,0.19438307658939669,10914
Cluster_1,184.0,0.3486613622474531,0.19534748636681454,10914
Cluster_1,185.0,0.34864058362068767,0.19561551995039522,10914
Cluster_1,186.0,0.34954635852043575,0.1956796102229772,10914
Cluster_1,187.0,0.3483974450112312,0.19623448765668774,10914
Cluster_1,188.0,0.35095162480596614,0.1979478034121703,10914
Cluster_1,189.0,0.3503097136160256,0.1962449314771898,10914
Cluster_1,190.0,0.34940377811949086,0.19766932609358018,10914
Cluster_1,191.0,0.35080892375973055,0.19630486755116847,10914
Cluster_1,192.0,0.34831016508357937,0.1973535095020004,10914
Cluster_1,193.0,0.3516055674260738,0.19805234283060347,10914
Cluster_1,194.0,0.34769715582160604,0.19714067261771465,10914
Cluster_1,195.0,0.3493289390682541,0.19766377483895772,10914
Cluster_1,196.0,0.34890049507347953,0.19832463475360468,10914
Cluster_1,197.0,0.3482008305997817,0.19826964326923643,10914
Cluster_1,198.0,0.3486959416871229,0.19991244158871288,10914
Cluster_1,199.0,0.3482200005549948,0.19974348220354798,10914
Cluster_1,200.0,0.34721790422728505,0.19905147495355802,10914
Cluster_2,-200.0,0.3987901048328886,0.21346192123341826,1724
Cluster_2,-199.0,0.39948089449841445,0.2113014016167703,1724
Cluster_2,-198.0,0.3967257525644436,0.21157005460418604,1724
Cluster_2,-197.0,0.4017240705769921,0.21170826982945878,1724
Cluster_2,-196.0,0.4027088365007984,0.2118106224496013,1724
Cluster_2,-195.0,0.3984646830580861,0.21243089182811364,1724
Cluster_2,-194.0,0.40228150502483095,0.20785441989696496,1724
Cluster_2,-193.0,0.394125950213831,0.20257217719177087,1724
Cluster_2,-192.0,0.40080458594507545,0.20128024054563165,1724
Cluster_2,-191.0,0.3986281327902729,0.20119251828258042,1724
Cluster_2,-190.0,0.39937991909807863,0.2051386018896106,1724
Cluster_2,-189.0,0.4010662800532088,0.20488756745017897,1724
Cluster_2,-188.0,0.39807646246809036,0.2036695348385352,1724
Cluster_2,-187.0,0.40086251363609054,0.20469158351619232,1724
Cluster_2,-186.0,0.39753837482377663,0.2007311268056414,1724
Cluster_2,-185.0,0.39926768625061515,0.20378646289091978,1724
Cluster_2,-184.0,0.3956369082794389,0.20083008477381697,1724
Cluster_2,-183.0,0.3966189510407807,0.20435635281293435,1724
Cluster_2,-182.0,0.39538251377425454,0.2031759496068491,1724
Cluster_2,-181.0,0.39550250236706924,0.20218473631981976,1724
Cluster_2,-180.0,0.4004645671401499,0.20120023152207236,1724
Cluster_2,-179.0,0.3992177012183979,0.20251391665181023,1724
Cluster_2,-178.0,0.400094257533859,0.20626830107533065,1724
Cluster_2,-177.0,0.402625038643424,0.20179299403280584,1724
Cluster_2,-176.0,0.3978608207413258,0.19947735267401892,1724
Cluster_2,-175.0,0.39894180817508373,0.20169425185682924,1724
Cluster_2,-174.0,0.39676342084297905,0.19850598013501378,1724
Cluster_2,-173.0,0.3999224821328675,0.1980288692413766,1724
